modelo,familia,origen,objetivo,paso,real,pronostico,error
LSTM,red neuronal,2018,2019,1,3.18685539245533,3.044080161417242,-0.1427752310380881
CNN 1D,red neuronal,2018,2019,1,3.18685539245533,3.290863473821064,0.10400808136573403
Ingenuo,referencia,2019,2020,1,-7.18591413760859,3.18685539245533,10.37276953006392
Media historica,referencia,2019,2020,1,-7.18591413760859,4.087002664151426,11.272916801760015
Media 5 anios,referencia,2019,2020,1,-7.18591413760859,2.4307648840046,9.61667902161319
Deriva,referencia,2019,2020,1,-7.18591413760859,3.1540560546633345,10.339970192271924
AR(1),Box-Jenkins,2019,2020,1,-7.18591413760859,3.6312213066635515,10.817135444272141
AR(2),Box-Jenkins,2019,2020,1,-7.18591413760859,3.5751588749587246,10.761073012567314
MA(1),Box-Jenkins,2019,2020,1,-7.18591413760859,3.8002444422823847,10.986158579890974
MA(2),Box-Jenkins,2019,2020,1,-7.18591413760859,3.8367437810229137,11.022657918631504
"ARMA(1,1)",Box-Jenkins,2019,2020,1,-7.18591413760859,3.596217938570324,10.782132076178915
"ARMA(2,1)",Box-Jenkins,2019,2020,1,-7.18591413760859,3.6049477021813248,10.790861839789915
"ARIMA(1,1,1)",Box-Jenkins,2019,2020,1,-7.18591413760859,3.482681630005559,10.66859576761415
"ARIMA(2,1,0)",Box-Jenkins,2019,2020,1,-7.18591413760859,2.8309381139326004,10.01685225154119
AR(1)+COVID,Box-Jenkins,2019,2020,1,-7.18591413760859,3.6312213066635515,10.817135444272141
"ARMA(1,1)+COVID",Box-Jenkins,2019,2020,1,-7.18591413760859,3.596217938570324,10.782132076178915
"SARIMAX(1,0,0)+macro",con exogenas,2019,2020,1,-7.18591413760859,3.048312308933112,10.234226446541701
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2019,2020,1,-7.18591413760859,2.936195886330186,10.122110023938776
VAR(2),con exogenas,2019,2020,1,-7.18591413760859,3.2731811836931684,10.459095321301758
Ridge,regularizado,2019,2020,1,-7.18591413760859,2.649237330837607,9.835151468446197
Lasso,regularizado,2019,2020,1,-7.18591413760859,3.617853293849572,10.803767431458162
ElasticNet,regularizado,2019,2020,1,-7.18591413760859,3.4334236602491925,10.619337797857781
Factores PCA + AR,regularizado,2019,2020,1,-7.18591413760859,2.1729679791177823,9.358882116726372
Random Forest,aprendizaje,2019,2020,1,-7.18591413760859,2.4943646458631696,9.68027878347176
Gradient Boosting,aprendizaje,2019,2020,1,-7.18591413760859,2.3740562437314336,9.559970381340023
MLP,aprendizaje,2019,2020,1,-7.18591413760859,0.9914434530062366,8.177357590614827
LSTM,red neuronal,2019,2020,1,-7.18591413760859,3.773255334226618,10.959169471835208
CNN 1D,red neuronal,2019,2020,1,-7.18591413760859,4.405168515661506,11.591082653270096
Ingenuo,referencia,2020,2021,1,10.8011981904878,-7.18591413760859,-17.987112328096387
Media historica,referencia,2020,2021,1,10.8011981904878,3.8991207174554257,-6.9020774730323735
Media 5 anios,referencia,2020,2021,1,10.8011981904878,0.4024017814278363,-10.398796409059964
Deriva,referencia,2020,2021,1,10.8011981904878,-7.393967207472991,-18.19516539796079
AR(1),Box-Jenkins,2020,2021,1,10.8011981904878,-1.951148206152265,-12.752346396640064
AR(2),Box-Jenkins,2020,2021,1,10.8011981904878,-1.4747055364451278,-12.275903726932928
MA(1),Box-Jenkins,2020,2021,1,10.8011981904878,-0.6441537885853621,-11.44535197907316
MA(2),Box-Jenkins,2020,2021,1,10.8011981904878,-1.3423784828511405,-12.14357667333894
"ARMA(1,1)",Box-Jenkins,2020,2021,1,10.8011981904878,-1.5854629841541483,-12.386661174641947
"ARMA(2,1)",Box-Jenkins,2020,2021,1,10.8011981904878,-2.9504551303990834,-13.751653320886883
"ARIMA(1,1,1)",Box-Jenkins,2020,2021,1,10.8011981904878,-2.0903315865374568,-12.891529777025255
"ARIMA(2,1,0)",Box-Jenkins,2020,2021,1,10.8011981904878,-3.4955418630053336,-14.296740053493133
AR(1)+COVID,Box-Jenkins,2020,2021,1,10.8011981904878,3.8440365988717886,-6.9571615916160106
"ARMA(1,1)+COVID",Box-Jenkins,2020,2021,1,10.8011981904878,3.7997599515813745,-7.001438238906425
"SARIMAX(1,0,0)+macro",con exogenas,2020,2021,1,10.8011981904878,-1.8345799155872926,-12.635778106075092
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2020,2021,1,10.8011981904878,3.5860923223834686,-7.215105868104331
VAR(2),con exogenas,2020,2021,1,10.8011981904878,-4.733059496877427,-15.534257687365226
Ridge,regularizado,2020,2021,1,10.8011981904878,-1.8931598866644475,-12.694358077152247
Lasso,regularizado,2020,2021,1,10.8011981904878,1.007963263459719,-9.793234927028081
ElasticNet,regularizado,2020,2021,1,10.8011981904878,-0.05020663830361727,-10.851404828791416
Factores PCA + AR,regularizado,2020,2021,1,10.8011981904878,-2.392911035079777,-13.194109225567576
Random Forest,aprendizaje,2020,2021,1,10.8011981904878,-0.7186102255445616,-11.51980841603236
Gradient Boosting,aprendizaje,2020,2021,1,10.8011981904878,-4.545442968011091,-15.34664115849889
MLP,aprendizaje,2020,2021,1,10.8011981904878,-9.530371739720964,-20.331569930208765
LSTM,red neuronal,2020,2021,1,10.8011981904878,1.9706117972677428,-8.830586393220056
CNN 1D,red neuronal,2020,2021,1,10.8011981904878,2.491860666825171,-8.309337523662627
Ingenuo,referencia,2021,2022,1,7.32827729427979,10.8011981904878,3.4729208962080094
Media historica,referencia,2021,2022,1,7.32827729427979,4.012269528488743,-3.3160077657910465
Media 5 anios,referencia,2021,2022,1,7.32827729427979,2.145164919199808,-5.183112375079982
Deriva,referencia,2021,2022,1,7.32827729427979,10.896397877256078,3.568120582976288
AR(1),Box-Jenkins,2021,2022,1,7.32827729427979,4.991332129600587,-2.3369451646792028
AR(2),Box-Jenkins,2021,2022,1,7.32827729427979,1.1965675219425145,-6.131709772337276
MA(1),Box-Jenkins,2021,2022,1,7.32827729427979,4.890390175872331,-2.437887118407459
MA(2),Box-Jenkins,2021,2022,1,7.32827729427979,0.5503978434860741,-6.777879450793716
"ARMA(1,1)",Box-Jenkins,2021,2022,1,7.32827729427979,4.272184481006959,-3.056092813272831
"ARMA(2,1)",Box-Jenkins,2021,2022,1,7.32827729427979,1.1631437262375781,-6.1651335680422115
"ARIMA(1,1,1)",Box-Jenkins,2021,2022,1,7.32827729427979,3.9524166182206866,-3.3758606760591032
"ARIMA(2,1,0)",Box-Jenkins,2021,2022,1,7.32827729427979,-0.4357206873984527,-7.7639979816782425
AR(1)+COVID,Box-Jenkins,2021,2022,1,7.32827729427979,3.9459750337405675,-3.3823022605392223
"ARMA(1,1)+COVID",Box-Jenkins,2021,2022,1,7.32827729427979,3.9027374432358872,-3.4255398510439026
"SARIMAX(1,0,0)+macro",con exogenas,2021,2022,1,7.32827729427979,7.3551291933844665,0.02685189910467667
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2021,2022,1,7.32827729427979,4.683565747357033,-2.644711546922757
VAR(2),con exogenas,2021,2022,1,7.32827729427979,7.094916541915609,-0.23336075236418097
Ridge,regularizado,2021,2022,1,7.32827729427979,0.45698686949644785,-6.871290424783342
Lasso,regularizado,2021,2022,1,7.32827729427979,3.2502615986646832,-4.078015695615107
ElasticNet,regularizado,2021,2022,1,7.32827729427979,2.4762535377574784,-4.852023756522311
Factores PCA + AR,regularizado,2021,2022,1,7.32827729427979,-0.07513701166620068,-7.40341430594599
Random Forest,aprendizaje,2021,2022,1,7.32827729427979,1.2560036747570615,-6.072273619522728
Gradient Boosting,aprendizaje,2021,2022,1,7.32827729427979,5.432759281905163,-1.8955180123746267
MLP,aprendizaje,2021,2022,1,7.32827729427979,-7.9106323668326315,-15.238909661112421
LSTM,red neuronal,2021,2022,1,7.32827729427979,4.133942497212073,-3.194334797067717
CNN 1D,red neuronal,2021,2022,1,7.32827729427979,4.47651125587533,-2.8517660384044596
Ingenuo,referencia,2022,2023,1,0.841819555752039,7.32827729427979,6.486457738527751
Media historica,referencia,2022,2023,1,0.841819555752039,4.065753524711179,3.22393396895914
Media 5 anios,referencia,2022,2023,1,0.841819555752039,3.3389482044782737,2.4971286487262345
Deriva,referencia,2022,2023,1,0.841819555752039,7.364983200999277,6.523163645247238
AR(1),Box-Jenkins,2022,2023,1,0.841819555752039,4.651438668355124,3.8096191126030847
AR(2),Box-Jenkins,2022,2023,1,0.841819555752039,5.11841635078727,4.276596795035231
MA(1),Box-Jenkins,2022,2023,1,0.841819555752039,4.337462354426127,3.495642798674088
MA(2),Box-Jenkins,2022,2023,1,0.841819555752039,5.279327322173028,4.437507766420989
"ARMA(1,1)",Box-Jenkins,2022,2023,1,0.841819555752039,4.789918335980082,3.948098780228043
"ARMA(2,1)",Box-Jenkins,2022,2023,1,0.841819555752039,5.165894590796327,4.324075035044288
"ARIMA(1,1,1)",Box-Jenkins,2022,2023,1,0.841819555752039,4.316029451862121,3.4742098961100822
"ARIMA(2,1,0)",Box-Jenkins,2022,2023,1,0.841819555752039,2.6269317674252353,1.7851122116731961
AR(1)+COVID,Box-Jenkins,2022,2023,1,0.841819555752039,5.729261287786598,4.887441732034559
"ARMA(1,1)+COVID",Box-Jenkins,2022,2023,1,0.841819555752039,5.704863878605038,4.863044322852999
"SARIMAX(1,0,0)+macro",con exogenas,2022,2023,1,0.841819555752039,0.7446122533299653,-0.09720730242207376
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2022,2023,1,0.841819555752039,2.9897614802351526,2.1479419244831135
VAR(2),con exogenas,2022,2023,1,0.841819555752039,2.855601839412543,2.013782283660504
Ridge,regularizado,2022,2023,1,0.841819555752039,3.006272684640786,2.1644531288887467
Lasso,regularizado,2022,2023,1,0.841819555752039,3.7913479336938036,2.9495283779417645
ElasticNet,regularizado,2022,2023,1,0.841819555752039,3.3641003202648765,2.5222807645128373
Factores PCA + AR,regularizado,2022,2023,1,0.841819555752039,1.4945096213678095,0.6526900656157705
Random Forest,aprendizaje,2022,2023,1,0.841819555752039,2.7893609856984924,1.9475414299464533
Gradient Boosting,aprendizaje,2022,2023,1,0.841819555752039,6.7505229526365955,5.908703396884556
MLP,aprendizaje,2022,2023,1,0.841819555752039,-31.985768142916804,-32.82758769866884
LSTM,red neuronal,2022,2023,1,0.841819555752039,4.221875484229022,3.380055928476983
CNN 1D,red neuronal,2022,2023,1,0.841819555752039,4.5623003365009716,3.7204807807489324
Ingenuo,referencia,2023,2024,1,1.49330728771066,0.841819555752039,-0.6514877319586209
Media historica,referencia,2023,2024,1,1.49330728771066,4.014579969648336,2.5212726819376763
Media 5 anios,referencia,2023,2024,1,1.49330728771066,2.9944472590732736,1.5011399713626137
Deriva,referencia,2023,2024,1,1.49330728771066,0.7733131456126998,-0.7199941420979601
AR(1),Box-Jenkins,2023,2024,1,1.49330728771066,3.5032192921066403,2.0099120043959804
AR(2),Box-Jenkins,2023,2024,1,1.49330728771066,3.540173346847369,2.046866059136709
MA(1),Box-Jenkins,2023,2024,1,1.49330728771066,3.4220275002297553,1.9287202125190954
MA(2),Box-Jenkins,2023,2024,1,1.49330728771066,3.4079598611411326,1.9146525734304727
"ARMA(1,1)",Box-Jenkins,2023,2024,1,1.49330728771066,3.617174475616417,2.123867187905757
"ARMA(2,1)",Box-Jenkins,2023,2024,1,1.49330728771066,3.6210441976120356,2.1277369099013757
"ARIMA(1,1,1)",Box-Jenkins,2023,2024,1,1.49330728771066,3.2051468012655633,1.7118395135549034
"ARIMA(2,1,0)",Box-Jenkins,2023,2024,1,1.49330728771066,6.5235586132708105,5.030251325560151
AR(1)+COVID,Box-Jenkins,2023,2024,1,1.49330728771066,2.6598034432951425,1.1664961555844826
"ARMA(1,1)+COVID",Box-Jenkins,2023,2024,1,1.49330728771066,2.718081370674475,1.224774082963815
"SARIMAX(1,0,0)+macro",con exogenas,2023,2024,1,1.49330728771066,1.5109982718822115,0.01769098417155157
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2023,2024,1,1.49330728771066,2.0746845806086376,0.5813772928979777
VAR(2),con exogenas,2023,2024,1,1.49330728771066,2.2013502191238103,0.7080429314131504
Ridge,regularizado,2023,2024,1,1.49330728771066,2.8093497354529644,1.3160424477423045
Lasso,regularizado,2023,2024,1,1.49330728771066,3.607253907641965,2.1139466199313053
ElasticNet,regularizado,2023,2024,1,1.49330728771066,3.2239836722787585,1.7306763845680986
Factores PCA + AR,regularizado,2023,2024,1,1.49330728771066,1.4764746689666315,-0.016832618744028416
Random Forest,aprendizaje,2023,2024,1,1.49330728771066,0.7532104687722115,-0.7400968189384484
Gradient Boosting,aprendizaje,2023,2024,1,1.49330728771066,-4.757640175369491,-6.25094746308015
MLP,aprendizaje,2023,2024,1,1.49330728771066,3.117067884331534,1.623760596620874
LSTM,red neuronal,2023,2024,1,1.49330728771066,4.1050999965939265,2.6117927088832666
CNN 1D,red neuronal,2023,2024,1,1.49330728771066,4.45262865365352,2.9593213659428597
